TankPressure,LinerTemperature,CFKTemperature
261.730011,-138.1899933,-138.1899933
261.480011,-138.2399963,-138.2399963
261.1799927,-138.2699951,-138.2699951
260.6700134,-138.2899994,-138.2899994
260.3699951,-138.3400024,-138.3400024
260.1199951,-138.3400024,-138.3400024
259.8699951,-138.3900055,-138.3900055
259.269989,-138.3900055,-138.3900055
258.9700012,-138.4399933,-138.4399933
258.7600098,-138.4399933,-138.4399933
258.5100098,-138.4399933,-138.4399933
257.9100037,-138.4599976,-138.4599976
257.6099854,-138.5300049,-138.5300049
257.5599976,-138.5600037,-138.5600037
257.6099854,-138.5999969,-138.5999969
257.7099915,-138.5999969,-138.5999969
257.8099976,-138.5799927,-138.5799927
257.8099976,-138.65,-138.65
257.9100037,-138.6799988,-138.6799988
230.2899933,-138.6799988,-138.6799988
255.1999969,-138.7000031,-138.7000031
255,-138.7200073,-138.7200073
254.6999969,-138.7200073,-138.7200073
254.1399994,-138.7699951,-138.7699951
253.8399963,-138.7699951,-138.7699951
253.5899963,-138.8199982,-138.8199982
253.3399963,-138.8499969,-138.8499969
252.7899933,-138.8700012,-138.8700012
252.4900055,-138.9200043,-138.9200043
252.1799927,-138.9200043,-138.9200043
251.8800049,-138.9200043,-138.9200043
251.3300018,-138.9700073,-138.9700073
250.9799957,-138.9899963,-138.9899963
250.7799988,-139.0100006,-139.0100006
250.5299988,-139.0100006,-139.0100006
250.2799988,-139.0600037,-139.0600037
249.7200012,-139.0900024,-139.0900024
249.3699951,-139.0900024,-139.0900024
249.1699982,-139.0900024,-139.0900024
248.8699951,-139.1100067,-139.1100067
248.3200073,-139.1599945,-139.1599945
248.0200043,-139.1799988,-139.1799988
247.7599945,-139.2099976,-139.2099976
247.4600067,-139.2099976,-139.2099976
246.9100037,-139.2099976,-139.2099976
246.6600037,-139.2600006,-139.2600006
246.3600006,-139.2999939,-139.2999939
246.1100006,-139.2999939,-139.2999939
245.5500031,-139.2999939,-139.2999939
245.3500061,-139.3799957,-139.3799957
245.1000061,-139.3799957,-139.3799957
244.75,-139.4,-139.4
244.25,-139.4,-139.4
244,-139.4,-139.4
243.75,-139.4500031,-139.4500031
243.4499969,-139.5000061,-139.5000061
242.8899994,-139.5000061,-139.5000061
242.5899963,-139.5199951,-139.5199951
242.3899994,-139.5199951,-139.5199951
242.0899963,-139.5000061,-139.5000061
241.5899963,-139.5499939,-139.5499939
241.3399963,-139.5499939,-139.5499939
241.0800018,-139.5900024,-139.5900024
240.7799988,-139.5900024,-139.5900024
240.2799988,-139.6200012,-139.6200012
240.0299988,-139.6400055,-139.6400055
239.7799988,-139.6700043,-139.6700043
239.5299988,-139.6700043,-139.6700043
239.2799988,-139.6899933,-139.6899933
238.7200012,-139.7200073,-139.7200073
238.4199982,-139.7600006,-139.7600006
238.1699982,-139.7899994,-139.7899994
237.9199982,-139.7899994,-139.7899994
237.6699982,-139.8100037,-139.8100037
237.6699982,-139.8400024,-139.8400024
237.7700043,-139.8600067,-139.8600067
237.7700043,-139.8600067,-139.8600067
237.8699951,-139.8799957,-139.8799957
237.9700012,-139.9099945,-139.9099945
237.9700012,-139.9599976,-139.9599976
238.0700073,-139.9800018,-139.9800018
235.5599976,-139.9800018,-139.9800018
235.1100006,-140.0000061,-140.0000061
234.8600006,-140.0000061,-140.0000061
234.6600037,-140.0300049,-140.0300049
234.3500061,-140.0799927,-140.0799927
233.8500061,-140.0799927,-140.0799927
233.6000061,-140.0799927,-140.0799927
233.25,-140.1299957,-140.1299957
232.9499969,-140.15,-140.15
232.5,-140.15,-140.15
232.1900024,-140.1700043,-140.1700043
231.9400024,-140.2200073,-140.2200073
231.6900024,-140.2699951,-140.2699951
231.1900024,-140.2500061,-140.2500061
230.8899994,-140.2500061,-140.2500061
230.6900024,-140.2699951,-140.2699951
230.4400024,-140.2899994,-140.2899994
229.8800049,-140.3199982,-140.3199982
229.6300049,-140.3700012,-140.3700012
229.3300018,-140.3700012,-140.3700012
229.1300049,-140.3700012,-140.3700012
228.5800018,-140.4399933,-140.4399933
228.3300018,-140.4399933,-140.4399933
228.0800018,-140.4599976,-140.4599976
227.7700043,-140.4599976,-140.4599976
227.2700043,-140.4899963,-140.4899963
227.0200043,-140.4899963,-140.4899963
226.7700043,-140.5399994,-140.5399994
226.5700073,-140.5600037,-140.5600037
226.0200043,-140.5600037,-140.5600037
225.7700043,-140.5600037,-140.5600037
225.5099945,-140.6100067,-140.6100067
225.2599945,-140.6299957,-140.6299957
224.7100067,-140.6299957,-140.6299957
224.5099945,-140.6299957,-140.6299957
224.3099976,-140.6599945,-140.6599945
224.0099945,-140.6799988,-140.6799988
223.5599976,-140.6799988,-140.6799988
223.3000031,-140.7300018,-140.7300018
222.9499969,-140.7300018,-140.7300018
222.75,-140.7500061,-140.7500061
222.25,-140.7999939,-140.7999939
222,-140.8299927,-140.8299927
221.75,-140.8499969,-140.8499969
221.5,-140.8499969,-140.8499969
221.25,-140.8499969,-140.8499969
220.7899933,-140.9,-140.9
220.5399933,-140.9200043,-140.9200043
220.2899933,-140.9200043,-140.9200043
220.0899963,-140.9200043,-140.9200043
219.8399963,-140.9500031,-140.9500031
219.2899933,-141.0000061,-141.0000061
219.0899963,-141.0000061,-141.0000061
218.8300018,-141.0000061,-141.0000061
218.5800018,-141.0399994,-141.0399994
218.2799988,-141.0399994,-141.0399994
217.7799988,-141.0399994,-141.0399994
217.5800018,-141.0699982,-141.0699982
217.3300018,-141.0699982,-141.0699982
217.0800018,-141.1200012,-141.1200012
216.6199951,-141.1400055,-141.1400055
216.3699951,-141.1400055,-141.1400055
216.1199951,-141.1400055,-141.1400055
215.9199982,-141.1899933,-141.1899933
215.6699982,-141.2099976,-141.2099976
215.2200012,-141.2099976,-141.2099976
214.9700012,-141.2399963,-141.2399963
214.7200012,-141.2800049,-141.2800049
214.4700012,-141.3100037,-141.3100037
214.2100067,-141.3100037,-141.3100037
213.7599945,-141.3100037,-141.3100037
213.4600067,-141.3299927,-141.3299927
213.2599945,-141.3799957,-141.3799957
213.0599976,-141.3799957,-141.3799957
212.5099945,-141.3799957,-141.3799957
212.3099976,-141.4099945,-141.4099945
212.0500031,-141.4299988,-141.4299988
211.8500061,-141.4500031,-141.4500031
211.3000031,-141.4800018,-141.4800018
211.1000061,-141.4800018,-141.4800018
210.8999939,-141.5300049,-141.5300049
210.6499939,-141.5300049,-141.5300049
210.25,-141.5499939,-141.5499939
209.9400024,-141.5999969,-141.5999969
209.6900024,-141.5999969,-141.5999969
209.4400024,-141.5999969,-141.5999969
208.9900055,-141.6200012,-141.6200012
208.7400055,-141.5999969,-141.5999969
208.5399933,-141.65,-141.65
208.2400055,-141.65,-141.65
207.7899933,-141.7000031,-141.7000031
207.6300049,-141.65,-141.65
207.3300018,-141.7200073,-141.7200073
207.1300049,-141.7399963,-141.7399963
206.6799927,-141.7399963,-141.7399963
206.4299927,-141.7899994,-141.7899994
206.1799927,-141.8199982,-141.8199982
205.9299927,-141.8400024,-141.8400024
205.4700012,-141.8900055,-141.8900055
205.2700043,-141.8900055,-141.8900055
205.0200043,-141.8600067,-141.8600067
204.8200073,-141.9099945,-141.9099945
204.3699951,-141.9099945,-141.9099945
204.1699982,-141.9399933,-141.9399933
203.9199982,-141.9399933,-141.9399933
203.6199951,-141.9599976,-141.9599976
203.1600037,-141.9599976,-141.9599976
202.9100037,-142.0300049,-142.0300049
202.7599945,-142.0300049,-142.0300049
202.5099945,-142.0300049,-142.0300049
202.0599976,-142.1100067,-142.1100067
201.8099976,-142.1100067,-142.1100067
201.6100006,-142.1100067,-142.1100067
201.3600006,-142.1100067,-142.1100067
200.8999939,-142.1100067,-142.1100067
200.6999969,-142.1100067,-142.1100067
200.4499969,-142.1100067,-142.1100067
200.25,-142.15,-142.15
199.8000031,-142.15,-142.15
199.6000061,-142.1799988,-142.1799988
199.3500061,-142.2000031,-142.2000031
199.1000061,-142.2000031,-142.2000031
198.6399994,-142.2300018,-142.2300018
198.3899994,-142.2300018,-142.2300018
198.1900024,-142.2500061,-142.2500061
197.9400024,-142.2999939,-142.2999939
197.4900055,-142.2999939,-142.2999939
197.2899933,-142.3199982,-142.3199982
197.0899963,-142.3199982,-142.3199982
196.8399963,-142.3700012,-142.3700012
196.4299927,-142.4,-142.4
196.1799927,-142.4,-142.4
196.0299988,-142.4399933,-142.4399933
195.7299957,-142.4399933,-142.4399933
195.3300018,-142.4899963,-142.4899963
195.0800018,-142.4899963,-142.4899963
194.8800049,-142.5199951,-142.5199951
194.6300049,-142.5399994,-142.5399994
194.2200012,-142.5399994,-142.5399994
193.9700012,-142.5399994,-142.5399994
193.7200012,-142.5900024,-142.5900024
193.5200043,-142.5900024,-142.5900024
193.0200043,-142.6400055,-142.6400055
192.8200073,-142.6400055,-142.6400055
192.6199951,-142.6599945,-142.6599945
192.4199982,-142.6899933,-142.6899933
192.0099945,-142.7099976,-142.7099976
191.8099976,-142.7600006,-142.7600006
191.6100006,-142.7600006,-142.7600006
191.3600006,-142.7800049,-142.7800049
190.9100037,-142.7800049,-142.7800049
190.7100067,-142.8100037,-142.8100037
190.4600067,-142.8299927,-142.8299927
190.2599945,-142.8299927,-142.8299927
189.8000031,-142.8499969,-142.8499969
189.6000061,-142.8799957,-142.8799957
189.3999939,-142.9,-142.9
189.1499939,-142.9,-142.9
188.75,-142.9299988,-142.9299988
188.5500031,-142.9500031,-142.9500031
188.3000031,-142.9800018,-142.9800018
188.0500031,-142.9800018,-142.9800018
187.6900024,-142.9800018,-142.9800018
187.3899994,-142.9800018,-142.9800018
187.1900024,-143.0699982,-143.0699982
186.9900055,-143.0699982,-143.0699982
186.5899963,-143.1200012,-143.1200012
186.4400024,-143.1200012,-143.1200012
186.2400055,-143.1400055,-143.1400055
185.9900055,-143.1700043,-143.1700043
185.5299988,-143.1700043,-143.1700043
185.3300018,-143.2200073,-143.2200073
185.1300049,-143.2200073,-143.2200073
184.8800049,-143.2200073,-143.2200073
184.4799957,-143.2399963,-143.2399963
184.2299957,-143.2600006,-143.2600006
184.0299988,-143.2600006,-143.2600006
183.7799988,-143.2600006,-143.2600006
183.3800049,-143.3100037,-143.3100037
183.1699982,-143.3400024,-143.3400024
182.9700012,-143.3600067,-143.3600067
182.7200012,-143.3799957,-143.3799957
182.3699951,-143.3799957,-143.3799957
182.1199951,-143.4099945,-143.4099945
181.9199982,-143.4599976,-143.4599976
181.7700043,-143.4599976,-143.4599976
181.3200073,-143.4599976,-143.4599976
181.1699982,-143.5000061,-143.5000061
180.9100037,-143.5300049,-143.5300049
180.7100067,-143.5300049,-143.5300049
180.3099976,-143.5499939,-143.5499939
180.1100006,-143.5499939,-143.5499939
179.9100037,-143.5999969,-143.5999969
179.6600037,-143.6200012,-143.6200012
179.2599945,-143.65,-143.65
178.9600067,-143.65,-143.65
178.8000031,-143.65,-143.65
178.6000061,-143.6700043,-143.6700043
178.25,-143.7399963,-143.7399963
178,-143.7399963,-143.7399963
177.75,-143.7399963,-143.7399963
177.6000061,-143.7399963,-143.7399963
177.1999969,-143.7899994,-143.7899994
177,-143.7899994,-143.7899994
176.8000031,-143.8400024,-143.8400024
176.5399933,-143.8600067,-143.8600067
176.1399994,-143.8600067,-143.8600067
175.9400024,-143.8600067,-143.8600067
175.7400055,-143.9099945,-143.9099945
175.5899963,-143.9099945,-143.9099945
175.1900024,-143.9399933,-143.9399933
174.9400024,-143.9399933,-143.9399933
174.7899933,-143.9599976,-143.9599976
174.4900055,-144.0100006,-144.0100006
174.0800018,-144.0100006,-144.0100006
173.8300018,-144.0799927,-144.0799927
173.7299957,-144.0799927,-144.0799927
173.4799957,-144.0799927,-144.0799927
173.1300049,-144.0999969,-144.0999969
172.8800049,-144.15,-144.15
172.6799927,-144.2000031,-144.2000031
172.4799957,-144.2000031,-144.2000031
172.1199951,-144.2200073,-144.2200073
171.9199982,-144.2200073,-144.2200073
171.7200012,-144.2500061,-144.2500061
171.4700012,-144.2699951,-144.2699951
171.0700073,-144.2699951,-144.2699951
170.9199982,-144.2699951,-144.2699951
170.7200012,-144.3199982,-144.3199982
170.5200043,-144.3199982,-144.3199982
170.1199951,-144.3199982,-144.3199982
169.9100037,-144.3199982,-144.3199982
169.7100067,-144.3400024,-144.3400024
169.4600067,-144.4200043,-144.4200043
169.1100006,-144.4200043,-144.4200043
168.8600006,-144.4200043,-144.4200043
168.6600037,-144.4200043,-144.4200043
168.5099945,-144.4200043,-144.4200043
168.1100006,-144.4899963,-144.4899963
167.9600067,-144.5100006,-144.5100006
167.6999969,-144.5100006,-144.5100006
167.5,-144.5100006,-144.5100006
167.1499939,-144.5399994,-144.5399994
166.9499969,-144.5799927,-144.5799927
166.8000031,-144.5799927,-144.5799927
166.5500031,-144.5799927,-144.5799927
166.1499939,-144.6100067,-144.6100067
165.9499969,-144.6299957,-144.6299957
165.75,-144.6100067,-144.6100067
165.6000061,-144.6299957,-144.6299957
165.1900024,-144.6299957,-144.6299957
165.0399933,-144.6799988,-144.6799988
164.7899933,-144.7000031,-144.7000031
164.5399933,-144.7000031,-144.7000031
164.1900024,-144.7300018,-144.7300018
163.9900055,-144.7300018,-144.7300018
163.7899933,-144.7800049,-144.7800049
163.5899963,-144.7999939,-144.7999939
163.1799927,-144.8199982,-144.8199982
163.0299988,-144.7999939,-144.7999939
162.8300018,-144.7999939,-144.7999939
162.6799927,-144.8499969,-144.8499969
162.3300018,-144.8700012,-144.8700012
162.1300049,-144.9200043,-144.9200043
161.8800049,-144.9700073,-144.9700073
161.6799927,-144.9700073,-144.9700073
161.3300018,-144.9899963,-144.9899963
161.1799927,-144.9899963,-144.9899963
160.9199982,-145.0199951,-145.0199951
160.7700043,-145.0600037,-145.0600037
160.3699951,-145.0600037,-145.0600037
160.2200012,-145.0900024,-145.0900024
159.9700012,-145.0900024,-145.0900024
159.7700043,-145.0900024,-145.0900024
159.4199982,-145.1400055,-145.1400055
159.2700043,-145.1400055,-145.1400055
159.0700073,-145.1600021,-145.1600021
158.8099976,-145.1799988,-145.1799988
158.4100037,-145.2099976,-145.2099976
158.2599945,-145.2799973,-145.2799973
158.1100006,-145.2799973,-145.2799973
157.9100037,-145.2799973,-145.2799973
157.5099945,-145.3300003,-145.3300003
157.3099976,-145.3300003,-145.3300003
157.1600037,-145.3300003,-145.3300003
156.9600067,-145.3800034,-145.3800034
156.6000061,-145.4,-145.4
156.3999939,-145.4199966,-145.4199966
156.25,-145.4500031,-145.4500031
156.0500031,-145.4500031,-145.4500031
155.6499939,-145.4699997,-145.4699997
155.4499969,-145.4699997,-145.4699997
155.3000031,-145.5200027,-145.5200027
155.0500031,-145.5399994,-145.5399994
154.6999969,-145.5399994,-145.5399994
154.5,-145.5699982,-145.5699982
154.3399963,-145.5699982,-145.5699982
154.1399994,-145.5699982,-145.5699982
153.7899933,-145.6200012,-145.6200012
153.5899963,-145.6200012,-145.6200012
153.4400024,-145.6399979,-145.6399979
153.2400055,-145.6600021,-145.6600021
152.7899933,-145.6600021,-145.6600021
152.6900024,-145.7099976,-145.7099976
152.4900055,-145.7099976,-145.7099976
152.2899933,-145.7399963,-145.7399963
151.9799957,-145.7799973,-145.7799973
151.7799988,-145.7799973,-145.7799973
151.5800018,-145.8100037,-145.8100037
151.4299927,-145.8100037,-145.8100037
151.0800018,-145.8300003,-145.8300003
150.8800049,-145.8599991,-145.8599991
150.6799927,-145.9,-145.9
150.5299988,-145.8800034,-145.8800034
150.1300049,-145.8800034,-145.8800034
149.9199982,-145.9299988,-145.9299988
149.7200012,-145.9800018,-145.9800018
149.5700073,-145.9999985,-145.9999985
149.2200012,-146.0200027,-146.0200027
149.0700073,-146.0200027,-146.0200027
148.8699951,-146.0500015,-146.0500015
148.6699982,-146.0699982,-146.0699982
148.3200073,-146.0999969,-146.0999969
148.1199951,-146.1200012,-146.1200012
147.9700012,-146.1200012,-146.1200012
147.7599945,-146.1399979,-146.1399979
147.4100037,-146.1900009,-146.1900009
147.2599945,-146.2199997,-146.2199997
147.0599976,-146.2199997,-146.2199997
146.9100037,-146.2199997,-146.2199997
146.5599976,-146.2399963,-146.2399963
146.4600067,-146.2600006,-146.2600006
146.2100067,-146.2899994,-146.2899994
146.0099945,-146.2899994,-146.2899994
145.6600037,-146.3400024,-146.3400024
145.5,-146.3599991,-146.3599991
145.25,-146.4100021,-146.4100021
145.0500031,-146.4299988,-146.4299988
144.75,-146.4299988,-146.4299988
144.5500031,-146.4299988,-146.4299988
144.3999939,-146.4599976,-146.4599976
144.25,-146.4800018,-146.4800018
143.8500061,-146.4800018,-146.4800018
143.6999969,-146.4800018,-146.4800018
143.5500031,-146.4999985,-146.4999985
143.3999939,-146.5999969,-146.5999969
142.9400024,-146.5999969,-146.5999969
142.8399963,-146.6200012,-146.6200012
142.6900024,-146.6200012,-146.6200012
142.4900055,-146.6200012,-146.6200012
142.1399994,-146.6200012,-146.6200012
141.9900055,-146.6699966,-146.6699966
141.7899933,-146.7000031,-146.7000031
141.5899963,-146.7000031,-146.7000031
141.3399963,-146.7700027,-146.7700027
141.0800018,-146.7899994,-146.7899994
140.9299927,-146.7899994,-146.7899994
140.7799988,-146.8400024,-146.8400024
140.3800049,-146.8400024,-146.8400024
140.2299957,-146.8400024,-146.8400024
140.0800018,-146.9100021,-146.9100021
139.8800049,-146.9100021,-146.9100021
139.5299988,-146.9100021,-146.9100021
139.3300018,-146.9100021,-146.9100021
139.1799927,-146.9100021,-146.9100021
138.9799957,-146.9599976,-146.9599976
138.6699982,-147.0100006,-147.0100006
138.5200043,-147.0100006,-147.0100006
138.3699951,-147.0100006,-147.0100006
138.1699982,-147.0500015,-147.0500015
137.8699951,-147.0999969,-147.0999969
137.6699982,-147.0999969,-147.0999969
137.5200043,-147.0999969,-147.0999969
137.3200073,-147.0999969,-147.0999969
137.0200043,-147.1300034,-147.1300034
136.8200073,-147.15,-147.15
136.6600037,-147.2000031,-147.2000031
136.4600067,-147.2000031,-147.2000031
136.1600037,-147.15,-147.15
136.0099945,-147.2000031,-147.2000031
135.8099976,-147.2000031,-147.2000031
135.6600037,-147.2499985,-147.2499985
135.2599945,-147.2499985,-147.2499985
135.1100006,-147.2899994,-147.2899994
134.9600067,-147.2899994,-147.2899994
134.7599945,-147.2899994,-147.2899994
134.5099945,-147.3400024,-147.3400024
134.25,-147.3400024,-147.3400024
134.1000061,-147.3899979,-147.3899979
133.9499969,-147.3899979,-147.3899979
133.6000061,-147.3899979,-147.3899979
133.5,-147.4899963,-147.4899963
133.3000031,-147.4899963,-147.4899963
133.1000061,-147.4899963,-147.4899963
132.8500061,-147.5100006,-147.5100006
132.6499939,-147.5299973,-147.5299973
132.5,-147.5600037,-147.5600037
132.3000031,-147.5600037,-147.5600037
131.9900055,-147.6099991,-147.6099991
131.8399963,-147.6099991,-147.6099991
131.6900024,-147.6300034,-147.6300034
131.4900055,-147.6799988,-147.6799988
131.1399994,-147.6799988,-147.6799988
130.9900055,-147.6799988,-147.6799988
130.7899933,-147.7000031,-147.7000031
130.6399994,-147.7499985,-147.7499985
130.2899933,-147.7700027,-147.7700027
130.1900024,-147.7700027,-147.7700027
130.0399933,-147.7700027,-147.7700027
129.8300018,-147.8199982,-147.8199982
129.4799957,-147.8199982,-147.8199982
129.3300018,-147.8899979,-147.8899979
129.2299957,-147.8899979,-147.8899979
128.9799957,-147.9199966,-147.9199966
128.6799927,-147.9199966,-147.9199966
128.5299988,-147.9699997,-147.9699997
128.3800049,-147.9899963,-147.9899963
128.2299957,-147.9899963,-147.9899963
127.9300003,-147.9899963,-147.9899963
127.7200012,-148.0600037,-148.0600037
127.6200027,-148.0600037,-148.0600037
127.4199982,-148.0600037,-148.0600037
127.1200027,-148.0600037,-148.0600037
126.9199982,-148.1099991,-148.1099991
126.8199997,-148.1600021,-148.1600021
126.6200027,-148.1600021,-148.1600021
126.3199997,-148.1600021,-148.1600021
126.1699982,-148.2300018,-148.2300018
125.9199982,-148.2300018,-148.2300018
125.7699966,-148.2499985,-148.2499985
125.4599991,-148.2499985,-148.2499985
125.3099976,-148.2499985,-148.2499985
125.1600037,-148.3000015,-148.3000015
124.9599991,-148.3499969,-148.3499969
124.6600037,-148.3700012,-148.3700012
124.5599976,-148.3700012,-148.3700012
124.3600006,-148.3700012,-148.3700012
124.2099991,-148.4,-148.4
123.9100037,-148.4199966,-148.4199966
123.7600021,-148.4500031,-148.4500031
123.5599976,-148.4899963,-148.4899963
123.4100037,-148.4899963,-148.4899963
123.0500031,-148.5399994,-148.5399994
122.9499969,-148.5200027,-148.5200027
122.8000031,-148.5399994,-148.5399994
122.6500015,-148.5399994,-148.5399994
122.3499985,-148.5399994,-148.5399994
122.1500015,-148.5399994,-148.5399994
122.0500031,-148.6399979,-148.6399979
121.9000015,-148.6399979,-148.6399979
121.5500031,-148.6399979,-148.6399979
121.4000015,-148.6399979,-148.6399979
121.25,-148.6600021,-148.6600021
121.0400009,-148.7099976,-148.7099976
120.6900024,-148.7300018,-148.7300018
120.5400009,-148.7799973,-148.7799973
120.4400024,-148.7799973,-148.7799973
120.2399979,-148.8100037,-148.8100037
119.9899979,-148.8300003,-148.8300003
119.8399963,-148.8800034,-148.8800034
119.6900024,-148.8800034,-148.8800034
119.5400009,-148.8800034,-148.8800034
119.2399979,-148.9299988,-148.9299988
119.0899963,-148.9500031,-148.9500031
118.8799973,-148.9699997,-148.9699997
118.7799988,-148.9699997,-148.9699997
118.4300003,-148.9999985,-148.9999985
118.2799988,-149.0200027,-149.0200027
118.1299973,-149.0200027,-149.0200027
117.9800034,-149.0699982,-149.0699982
117.6800003,-149.0699982,-149.0699982
117.5299988,-149.0900024,-149.0900024
117.4300003,-149.1699966,-149.1699966
117.0800018,-149.1699966,-149.1699966
116.9800034,-149.1900009,-149.1900009
116.7799988,-149.2099976,-149.2099976
116.6200027,-149.2099976,-149.2099976
116.3700027,-149.2399963,-149.2399963
116.1200027,-149.2899994,-149.2899994
116.0199966,-149.3100037,-149.3100037
115.8199997,-149.3100037,-149.3100037
115.5199966,-149.3100037,-149.3100037
115.3700027,-149.3300003,-149.3300003
115.2200012,-149.3599991,-149.3599991
115.0699997,-149.4100021,-149.4100021
114.8199997,-149.4100021,-149.4100021
114.6200027,-149.4299988,-149.4299988
114.4700012,-149.4299988,-149.4299988
114.3600006,-149.4999985,-149.4999985
114.0599976,-149.5299973,-149.5299973
113.9100037,-149.5299973,-149.5299973
113.7099991,-149.5299973,-149.5299973
113.6100006,-149.5699982,-149.5699982
113.3099976,-149.5999969,-149.5999969
113.1600037,-149.5999969,-149.5999969
113.0100021,-149.5999969,-149.5999969
112.8600006,-149.65,-149.65
112.5599976,-149.6699966,-149.6699966
112.4100037,-149.7199997,-149.7199997
112.2600021,-149.7199997,-149.7199997
112.0999985,-149.7199997,-149.7199997
111.8499985,-149.7700027,-149.7700027
111.6999969,-149.7899994,-149.7899994
111.5999985,-149.7899994,-149.7899994
111.3499985,-149.7899994,-149.7899994
111.0999985,-149.7899994,-149.7899994
110.9000015,-149.8100037,-149.8100037
110.8000031,-149.8599991,-149.8599991
110.6500015,-149.8899979,-149.8899979
110.3000031,-149.8899979,-149.8899979
110.1500015,-149.8899979,-149.8899979
110.0500031,-149.9100021,-149.9100021
109.8899994,-149.9599976,-149.9599976
109.5899963,-149.9800018,-149.9800018
109.4400024,-149.9800018,-149.9800018
109.2900009,-149.9800018,-149.9800018
109.2399979,-150.0100006,-150.0100006
108.9400024,-150.0500015,-150.0500015
108.7900009,-150.0800003,-150.0800003
108.5899963,-150.0800003,-150.0800003
108.4400024,-150.0800003,-150.0800003
108.1399994,-150.1300034,-150.1300034
108.0400009,-150.2199997,-150.2199997
107.8899994,-150.1699966,-150.1699966
107.7300034,-150.2000031,-150.2000031
107.4300003,-150.2000031,-150.2000031
107.2799988,-150.2199997,-150.2199997
107.1800003,-150.2700027,-150.2700027
107.0299988,-150.2899994,-150.2899994
106.7300034,-150.3199982,-150.3199982
106.6299973,-150.3199982,-150.3199982
106.4300003,-150.3700012,-150.3700012
106.2799988,-150.3400024,-150.3400024
105.9800034,-150.4100021,-150.4100021
105.8799973,-150.4100021,-150.4100021
105.7300034,-150.4400009,-150.4400009
105.5800018,-150.4599976,-150.4599976
105.2699966,-150.4899963,-150.4899963
105.1699982,-150.5299973,-150.5299973
105.0199966,-150.5299973,-150.5299973
104.8199997,-150.5299973,-150.5299973
104.5699997,-150.5600037,-150.5600037
104.3700027,-150.5600037,-150.5600037
104.2699966,-150.5800003,-150.5800003
104.1200027,-150.5800003,-150.5800003
103.8700027,-150.5800003,-150.5800003
103.7699966,-150.6099991,-150.6099991
103.6200027,-150.65,-150.65
103.4700012,-150.7000031,-150.7000031
103.1600037,-150.7000031,-150.7000031
103.0599976,-150.7300018,-150.7300018
102.9100037,-150.7499985,-150.7499985
102.7099991,-150.7700027,-150.7700027
102.4599991,-150.8000015,-150.8000015
102.3600006,-150.8000015,-150.8000015
102.2099991,-150.8199982,-150.8199982
102.0599976,-150.8499969,-150.8499969
101.7600021,-150.8899979,-150.8899979
101.6100006,-150.9400009,-150.9400009
101.4599991,-150.9400009,-150.9400009
101.3600006,-150.9400009,-150.9400009
101.0500031,-150.9400009,-150.9400009
100.9499969,-151.0100006,-151.0100006
100.8000031,-151.0100006,-151.0100006
100.6500015,-151.0100006,-151.0100006
100.3499985,-151.0399994,-151.0399994
100.25,-151.1099991,-151.1099991
100.0999985,-151.1300034,-151.1300034
99.90000153,-151.1300034,-151.1300034
99.69999695,-151.1300034,-151.1300034
99.55000305,-151.1300034,-151.1300034
99.40000153,-151.1799988,-151.1799988
99.25,-151.2000031,-151.2000031
98.94999695,-151.2499985,-151.2499985
98.83999634,-151.2499985,-151.2499985
98.73999786,-151.2499985,-151.2499985
98.58999634,-151.2799973,-151.2799973
98.33999634,-151.3199982,-151.3199982
98.23999786,-151.3199982,-151.3199982
98.08999634,-151.3199982,-151.3199982
97.94000244,-151.3700012,-151.3700012
97.63999939,-151.4199966,-151.4199966
97.54000092,-151.4199966,-151.4199966
97.38999939,-151.4199966,-151.4199966
97.29000092,-151.4899963,-151.4899963
96.98999786,-151.5200027,-151.5200027
96.88999939,-151.5200027,-151.5200027
96.69000244,-151.5399994,-151.5399994
96.52999878,-151.5399994,-151.5399994
96.27999878,-151.5600037,-151.5600037
96.12999725,-151.5900024,-151.5900024
95.98000336,-151.6099991,-151.6099991
95.87999725,-151.6399979,-151.6399979
95.68000031,-151.6399979,-151.6399979
95.52999878,-151.6799988,-151.6799988
95.37999725,-151.7099976,-151.7099976
95.23000336,-151.7099976,-151.7099976
94.98000336,-151.7600006,-151.7600006
94.83000183,-151.7600006,-151.7600006
94.68000031,-151.7600006,-151.7600006
94.52999878,-151.8000015,-151.8000015
94.26999664,-151.8000015,-151.8000015
94.16999817,-151.8499969,-151.8499969
94.01999664,-151.8499969,-151.8499969
93.91999817,-151.8800034,-151.8800034
93.62000275,-151.9,-151.9
93.51999664,-151.9199966,-151.9199966
93.37000275,-151.9699997,-151.9699997
93.22000122,-151.9699997,-151.9699997
92.97000122,-151.9999985,-151.9999985
92.87000275,-152.0399994,-152.0399994
92.66999817,-152.0699982,-152.0699982
92.62000275,-152.0900024,-152.0900024
92.31999969,-152.0900024,-152.0900024
92.20999908,-152.0900024,-152.0900024
92.05999756,-152.0900024,-152.0900024
91.91000366,-152.1600021,-152.1600021
91.66000366,-152.1900009,-152.1900009
91.51000214,-152.1900009,-152.1900009
91.41000366,-152.1900009,-152.1900009
91.20999908,-152.2099976,-152.2099976
90.95999908,-152.2099976,-152.2099976
90.86000061,-152.2099976,-152.2099976
90.76000214,-152.2799973,-152.2799973
90.61000061,-152.2600006,-152.2600006
90.36000061,-152.2799973,-152.2799973
90.26000214,-152.3100037,-152.3100037
